Customer_ID,Rating,Review,Sentiment
"18,509",4,Chanel ChainEmbellished Loafers is a great purchase. I'm really satisfied.,positive
"18,510",5,Highly recommended! Under Armour Golf Shoes exceeded my expectations.,positive
"18,511",3,"Not bad, but not great either. Fendi Velvet Ballet Flats is average.",neutral
"18,512",4,Angel Wing Embellished Sandals is a great purchase. I'm really satisfied.,positive
"18,513",1,New Balance Tennis Shoes is terrible. I regret buying it.,negative
"18,514",3,Avoid Calvin Klein Studded Heels at all costs. It's a waste of money.,negative
"18,515",2,Burberry Buckle Detail Sandals is terrible. I regret buying it.,negative
"18,516",3,Avoid Converse Chuck Taylor Street Mid Sneakers at all costs. It's a waste of money.,negative
"18,517",3,I have mixed feelings about Snakeskin Print Heels.,neutral
"18,518",3,I had a bad experience with Michael Kors Block Heel Booties. Don't buy it.,negative
"18,519",3,I'm so disappointed with LaceUp Military Boots. It's not worth it.,negative
"18,520",3,Avoid Old Navy Slide Sandals at all costs. It's a waste of money.,negative
"18,521",4,I couldn't be happier with Striped Pointed Flats.,positive
"18,522",2,McQueen Platform Sandals is terrible. I regret buying it.,negative
"18,523",3,Zara Embossed Leather Pumps is terrible. I regret buying it.,negative
"18,524",3,I have mixed feelings about J.Crew Leopard Print Sandals.,neutral
"18,525",4,I couldn't be happier with Vans Old Skool Skate Shoes.,positive
"18,526",1,Avoid Gap Classic Canvas Sneakers at all costs. It's a waste of money.,negative
"18,527",3,J.Crew Pointed Toe Slingbacks is terrible. I regret buying it.,negative
"18,528",3,The North Face ThermoBall Slippers is terrible. I regret buying it.,negative
"18,529",5,I couldn't be happier with Aeropostale Logo HighTop Sneakers.,positive
"18,530",1,I had a bad experience with Steve Madden Suede Ankle Boots. Don't buy it.,negative
"18,531",4,Burberry Striped Sock Sneakers is a great purchase. I'm really satisfied.,positive
"18,532",3,"Not bad, but not great either. Dolce & Gabbana Sicily is average.",neutral
"18,533",3,"Not bad, but not great either. Levi's Classic Denim Sneakers is average.",neutral
"18,534",5,Michael Kors Ballet Flats is a great purchase. I'm really satisfied.,positive
"18,535",4,I couldn't be happier with Fila Logo HighTop Basketball Shoes.,positive
"18,536",5,Highly recommended! Timberland Boat Shoes exceeded my expectations.,positive
"18,537",2,I had a bad experience with ASOS Canvas Espadrilles. Don't buy it.,negative
"18,538",4,Highly recommended! RuffleTrimmed Slingbacks exceeded my expectations.,positive
"18,539",3,H&M Pointed Toe Pumps is okay. It does the job.,neutral
"18,540",1,Avoid Converse Jack Purcell LowTop Sneakers at all costs. It's a waste of money.,negative
"18,541",1,I had a bad experience with Platform Espadrille Wedges. Don't buy it.,negative
"18,542",1,Steve Madden Clear Heel Mules is terrible. I regret buying it.,negative
"18,543",3,I have mixed feelings about Aeropostale Canvas LowTop Sneakers.,neutral
"18,544",3,Michael Kors PeepToe Pumps is okay. It does the job.,neutral
"18,545",2,I'm so disappointed with New Balance Walking Shoes. It's not worth it.,negative
"18,546",3,Floral Lace Espadrilles is okay. It does the job.,neutral
"18,547",3,I have mixed feelings about Uniqlo Logo HighTops.,neutral
"18,548",3,I have mixed feelings about Dolce & Gabbana Logo HighTop Sneakers.,neutral
"18,549",2,I'm so disappointed with Banana Republic Logo Sneakers. It's not worth it.,negative
"18,550",3,I have mixed feelings about Levi's Distressed Sneaker Boots.,neutral
"18,551",5,Converse Chuck Taylor Street Mid Sneakers is a great purchase. I'm really satisfied.,positive
"18,552",3,"Not bad, but not great either. Calvin Klein Slingback Sandals is average.",neutral
"18,553",4,I couldn't be happier with Under Armour CrossTraining Shoes.,positive
"18,554",3,McQueen Logo HighTops is okay. It does the job.,neutral
"18,555",3,Michael Kors Studded Heels is okay. It does the job.,neutral
"18,556",4,Highly recommended! Patagonia Lightweight Sneakers exceeded my expectations.,positive
"18,557",2,Avoid Gap Bow Detail Ballet Flats at all costs. It's a waste of money.,negative
"18,558",5,I absolutely love Calvin Klein Studded Heels! It's fantastic.,positive
"18,559",4,Highly recommended! Mesh Panel Sneaker Boots exceeded my expectations.,positive
"18,560",3,"Not bad, but not great either. Converse Pro Leather HighTops is average.",neutral
"18,561",2,Zara Strappy Sandals is terrible. I regret buying it.,negative
"18,562",4,I absolutely love New Balance Athletic HighTops! It's fantastic.,positive
"18,563",4,Dolce & Gabbana Baroque Print Sneakers is a great purchase. I'm really satisfied.,positive
"18,564",1,Avoid Diesel Distressed Denim Sneakers at all costs. It's a waste of money.,negative
"18,565",4,Studded Western Booties is a great purchase. I'm really satisfied.,positive
"18,566",1,Avoid Reebok Zig Kinetica Running Sneakers at all costs. It's a waste of money.,negative
"18,567",3,"Not bad, but not great either. Gap Classic Canvas Sneakers is average.",neutral
"18,568",4,I absolutely love UltraLight Running Shoes! It's fantastic.,positive
"18,569",2,I had a bad experience with Balenciaga BB Logo Leather Flats. Don't buy it.,negative
"18,570",3,I have mixed feelings about H&M Buckle Detail Booties.,neutral
"18,571",4,I couldn't be happier with Adidas Superstar Sneakers.,positive
"18,572",1,I'm so disappointed with YSL Tribute Platform Sandals. It's not worth it.,negative
"18,573",3,I have mixed feelings about Balenciaga Speed Sock Sneakers.,neutral
"18,574",3,I had a bad experience with Prada Logo HighTop Sneakers. Don't buy it.,negative
"18,575",2,Striped Pointed Flats is terrible. I regret buying it.,negative
"18,576",3,Diesel Distressed Denim Sneakers is terrible. I regret buying it.,negative
"18,577",1,Transparent Heel Mules is terrible. I regret buying it.,negative
"18,578",3,Studded Combat Boots is okay. It does the job.,neutral
"18,579",4,I absolutely love Reebok Instapump Fury Sneakers! It's fantastic.,positive
"18,580",3,Prada Velvet Ballet Flats is okay. It does the job.,neutral
"18,581",1,Vans Suede SlipOns is terrible. I regret buying it.,negative
"18,582",4,Highly recommended! Patagonia SlipOn Water Shoes exceeded my expectations.,positive
"18,583",5,Balenciaga Runner Sandals is a great purchase. I'm really satisfied.,positive
"18,584",4,Highly recommended! Fendi SockStyle Sneaker Boots exceeded my expectations.,positive
"18,585",2,YSL Tribute Platform Sandals is terrible. I regret buying it.,negative
"18,586",3,"Not bad, but not great either. Fila Memory Foam Athletic Sneakers is average.",neutral
"18,587",3,"Not bad, but not great either. Calvin Klein LaceUp Oxfords is average.",neutral
"18,588",5,Highly recommended! Sock Sneaker Booties exceeded my expectations.,positive
"18,589",5,Columbia Snow Sneakers is a great purchase. I'm really satisfied.,positive
"18,590",1,I had a bad experience with Nike Air Max 270 Running Shoes. Don't buy it.,negative
"18,591",1,I'm so disappointed with Reebok Floatride Running Shoes. It's not worth it.,negative
"18,592",5,Highly recommended! Tommy Hilfiger Penny Loafers exceeded my expectations.,positive
"18,593",3,I have mixed feelings about Aeropostale Buckle Detail Mules.,neutral
"18,594",4,Diesel Zipper Detail Sneaker Boots is a great purchase. I'm really satisfied.,positive
"18,595",1,I had a bad experience with Exaggerated Sole Loafers. Don't buy it.,negative
"18,596",4,Highly recommended! Columbia Sportswear Waterproof Trail Shoes exceeded my expectations.,positive
"18,597",4,I absolutely love Topshop Suede Ankle Boots! It's fantastic.,positive
"18,598",4,Coach Monogram SlipOns is a great purchase. I'm really satisfied.,positive
"18,599",4,I absolutely love Dolce & Gabbana Logo HighTop Sneakers! It's fantastic.,positive
"18,600",3,I have mixed feelings about Satin Bow Ballet Flats.,neutral
"18,601",3,Timberland Classic Yellow Boots is okay. It does the job.,neutral
"18,602",1,Fendi SockStyle Sneaker Boots is terrible. I regret buying it.,negative
"18,603",3,I had a bad experience with H&M Platform Sneakers. Don't buy it.,negative
"18,604",3,Patagonia Lightweight Sneakers is terrible. I regret buying it.,negative
"18,605",3,"Not bad, but not great either. Studded Biker Boots is average.",neutral
"18,606",4,I couldn't be happier with Zara LaceUp Combat Boots.,positive
"18,607",5,I couldn't be happier with Burberry Buckle Detail Sandals.,positive
"18,608",3,"Not bad, but not great either. Studded Chelsea Boots is average.",neutral
"18,609",4,I couldn't be happier with Columbia Sportswear Snow Boots.,positive
"18,610",2,I'm so disappointed with H&M Faux Leather Loafers. It's not worth it.,negative
"18,611",3,Gucci GG Supreme Canvas Sandals is okay. It does the job.,neutral
"18,612",5,I couldn't be happier with Tommy Hilfiger Bow Detail Ballet Flats.,positive
"18,613",4,I couldn't be happier with American Eagle.,positive
"18,614",3,I have mixed feelings about Aeropostale Studded Sandals.,neutral
"18,615",1,I'm so disappointed with Balenciaga Speed Sock Sneakers. It's not worth it.,negative
"18,616",4,Highly recommended! SockLike Sneaker Boots exceeded my expectations.,positive
"18,617",5,Highly recommended! Givenchy G Logo Espadrilles exceeded my expectations.,positive
"18,618",3,I have mixed feelings about ASOS Chelsea Boots.,neutral
"18,619",2,I'm so disappointed with J.Crew Plaid Loafers. It's not worth it.,negative
"18,620",3,"Not bad, but not great either. Columbia FleeceLined SlipOns is average.",neutral
"18,621",1,I had a bad experience with Aeropostale Logo HighTop Sneakers. Don't buy it.,negative
"18,622",4,I absolutely love Lululemon Knit Running Shoes! It's fantastic.,positive
"18,623",5,I absolutely love Versace Greek Key Sandals! It's fantastic.,positive
"18,624",4,I couldn't be happier with Dolce & Gabbana Leopard Print Ankle Boots.,positive
"18,625",4,I absolutely love ASOS Platform Sandals! It's fantastic.,positive
"18,626",1,I had a bad experience with Zara Strappy Sandals. Don't buy it.,negative
"18,627",5,Columbia Snow Sneakers is a great purchase. I'm really satisfied.,positive
"18,628",3,Tommy Hilfiger Espadrille Wedges is okay. It does the job.,neutral
"18,629",3,I have mixed feelings about Classic YSL Velvet Loafers.,neutral
"18,630",3,Tommy Hilfiger Suede Ankle Boots is okay. It does the job.,neutral
"18,631",3,"Not bad, but not great either. Columbia Trail Running Shoes is average.",neutral
"18,632",4,J.Crew Classic Penny Loafers is a great purchase. I'm really satisfied.,positive
"18,633",3,ucci Web Stripe Sneaker Boots is terrible. I regret buying it.,negative
"18,634",3,Diesel Studded Ankle Boots is okay. It does the job.,neutral
"18,635",4,I couldn't be happier with Timberland Pro Work Boots.,positive
"18,636",3,Calvin Klein Logo HighTop Sneakers is terrible. I regret buying it.,negative
"18,637",3,"Not bad, but not great either. Fendi Pequin Canvas SlipOns is average.",neutral
"18,638",3,Avoid Gucci CrystalEmbellished Ballerina Flats at all costs. It's a waste of money.,negative
"18,639",2,I had a bad experience with Nike Blazer Mid Vintage Sneakers. Don't buy it.,negative
"18,640",3,Calvin Klein Slingback Sandals is okay. It does the job.,neutral
"18,641",4,I couldn't be happier with Under Armour CrossTraining Shoes.,positive
"18,642",3,"Not bad, but not great either. Under Armour Soccer Cleats is average.",neutral
"18,643",3,"Not bad, but not great either. Puma Suede Classic Sneakers is average.",neutral
"18,644",3,"Not bad, but not great either. Ralph Lauren Penny Loafers is average.",neutral
"18,645",4,Adidas Swift Run Primeknit Sneakers is a great purchase. I'm really satisfied.,positive
"18,646",3,"Not bad, but not great either. Fendi Zucca Print Pumps is average.",neutral
"18,647",3,"Not bad, but not great either. H&M Buckle Detail Booties is average.",neutral
"18,648",2,I'm so disappointed with Guess Logo HighTop Sneakers. It's not worth it.,negative
"18,649",3,I have mixed feelings about Ralph Lauren Logo HighTop Sneakers.,neutral
"18,650",3,I'm so disappointed with Levi's Logo HighTop Shoes. It's not worth it.,negative
"18,651",1,I'm so disappointed with Diesel Leather Biker Booties. It's not worth it.,negative
"18,652",2,Coach Monogram SlipOns is terrible. I regret buying it.,negative
"18,653",3,"Not bad, but not great either. Balmain Logo HighTop Sneakers is average.",neutral
"18,654",2,LaceUp Heeled Oxfords is terrible. I regret buying it.,negative
"18,655",2,I'm so disappointed with Prada BowDetailed Pumps. It's not worth it.,negative
"18,656",4,I absolutely love Adidas Swift Run Primeknit Sneakers! It's fantastic.,positive
"18,657",1,I had a bad experience with Gap SlipOn Espadrilles. Don't buy it.,negative
"18,658",3,Avoid Fendi Leather Ankle Boots at all costs. It's a waste of money.,negative
"18,659",2,I'm so disappointed with Coach Logo HighTop Sneakers. It's not worth it.,negative
"18,660",2,Tommy Hilfiger Leather Booties is terrible. I regret buying it.,negative
"18,661",3,Minimalist Suede Loafers is okay. It does the job.,neutral
"18,662",5,Versace Greek Key Sandals is a great purchase. I'm really satisfied.,positive
"18,663",4,I couldn't be happier with Levi's Logo HighTop Shoes.,positive
"18,664",3,I have mixed feelings about Chanel ChainEmbellished Loafers.,neutral
"18,665",5,I absolutely love Chanel ChainEmbellished Loafers! It's fantastic.,positive
"18,666",4,I couldn't be happier with Columbia Sportswear Waterproof Trail Shoes.,positive
"18,667",3,I have mixed feelings about American Eagle Outfitters LaceUp Ankle Boots.,neutral
"18,668",2,Avoid American Eagle Outfitters Canvas SlipOns at all costs. It's a waste of money.,negative
"18,669",4,Mesh Panel Sneaker Boots is a great purchase. I'm really satisfied.,positive
"18,670",3,I have mixed feelings about Studded Chelsea Boots.,neutral
"18,671",3,I have mixed feelings about Versace Greek Key Sandals.,neutral
"18,672",5,Highly recommended! LaceUp Heeled Oxfords exceeded my expectations.,positive
